date,store_nbr,item_nbr,units
2012-12-09,9,42,7
2012-12-09,9,45,91
2012-12-09,9,93,1
2012-12-09,10,5,42
2012-12-09,10,21,1
2012-12-09,10,37,19
2012-12-09,10,86,10
2012-12-09,10,93,88
2012-12-09,11,9,62
2012-12-09,11,68,73
2012-12-09,11,86,2
2012-12-09,11,87,3
2012-12-09,12,16,66
2012-12-09,12,37,27
2012-12-09,12,93,9
2012-12-09,13,5,90
2012-12-09,13,36,104
2012-12-09,13,46,1
2012-12-09,14,9,24
2012-12-09,14,25,8
2012-12-09,14,88,3
2012-12-09,15,5,8
2012-12-09,15,15,29
2012-12-09,15,49,1
2012-12-09,15,93,1
2012-12-09,16,16,60
2012-12-09,16,39,1
2012-12-09,16,93,8
2012-12-09,17,37,108
2012-12-09,18,5,33
2012-12-09,18,37,12
2012-12-09,18,72,5
2012-12-09,19,16,30
2012-12-09,19,69,3
2012-12-09,19,75,4
2012-12-09,19,83,14
2012-12-09,19,93,3
2012-12-09,20,5,72
2012-12-09,20,18,2
2012-12-09,20,41,50
2012-12-09,21,5,57
2012-12-09,21,44,76
2012-12-09,22,9,91
2012-12-09,22,54,1
2012-12-09,22,68,83
2012-12-09,22,93,76
2012-12-09,23,5,60
2012-12-09,23,45,49
2012-12-09,24,6,18
2012-12-09,24,43,49
2012-12-09,24,60,1
2012-12-09,24,97,71
2012-12-09,25,45,116
2012-12-09,25,50,3
2012-12-09,25,81,5
2012-12-09,26,5,121
2012-12-09,26,45,58
2012-12-09,27,9,75
2012-12-09,27,21,4
2012-12-09,27,68,53
2012-12-09,27,93,16
2012-12-09,28,5,57
2012-12-09,28,35,4
2012-12-09,28,45,43
2012-12-09,29,8,19
2012-12-09,29,41,36
2012-12-09,29,45,77
2012-12-09,30,16,82
2012-12-09,31,9,99
2012-12-09,31,45,115
2012-12-09,31,67,26
2012-12-09,31,98,1
2012-12-09,32,9,52
2012-12-09,32,45,73
2012-12-09,32,51,7
2012-12-09,32,58,5
2012-12-09,34,9,53
2012-12-09,34,45,114
2012-12-09,34,52,1
2012-12-09,35,16,26
2012-12-09,35,50,2
2012-12-09,35,66,18
2012-12-09,35,93,1
2012-12-09,36,9,42
2012-12-09,36,30,2
2012-12-09,36,44,70
2012-12-09,37,5,79
2012-12-09,37,15,48
2012-12-09,37,45,67
2012-12-09,37,53,2
2012-12-09,38,9,96
2012-12-09,38,98,5
2012-12-09,39,36,13
2012-12-09,40,5,78
2012-12-09,40,15,34
2012-12-09,40,45,70
2012-12-09,40,51,2
2012-12-09,41,16,52
2012-12-09,41,68,53
2012-12-09,41,93,6
2012-12-09,42,5,24
2012-12-09,42,45,87
2012-12-09,42,82,1
2012-12-09,43,16,71
2012-12-09,43,37,32
2012-12-09,44,5,66
2012-12-09,44,68,75
2012-12-09,44,93,6
2012-12-09,44,94,3
2012-12-09,45,9,18
2012-12-09,45,26,11
2012-12-10,1,9,13
2012-12-10,1,28,12
2012-12-10,1,40,2
2012-12-10,1,51,13
2012-12-10,1,89,5
2012-12-10,1,93,6
2012-12-10,2,5,105
2012-12-10,3,5,129
2012-12-10,3,45,107
2012-12-10,4,27,14
2012-12-10,4,90,1
2012-12-10,4,97,12
2012-12-10,5,16,20
2012-12-10,5,20,2
2012-12-10,5,37,11
2012-12-10,5,93,1
2012-12-10,6,9,110
2012-12-10,6,45,78
2012-12-10,7,5,94
2012-12-10,7,23,21
2012-12-10,8,5,76
2012-12-10,8,23,15
2012-12-10,8,93,6
2012-12-10,8,100,1
2012-12-10,9,5,35
2012-12-10,9,42,8
2012-12-10,9,45,77
2012-12-10,9,93,4
2012-12-10,10,5,74
2012-12-10,10,37,20
2012-12-10,11,9,93
2012-12-10,11,68,47
2012-12-10,11,87,3
2012-12-10,12,16,30
2012-12-10,12,37,17
2012-12-10,12,86,2
2012-12-10,12,93,5
2012-12-10,13,5,44
2012-12-10,13,36,92
2012-12-10,13,46,1
2012-12-10,13,93,1
2012-12-10,14,9,19
2012-12-10,14,25,6
2012-12-10,14,88,8
2012-12-10,14,93,1
2012-12-10,15,5,125
2012-12-10,15,15,15
2012-12-10,15,17,1
2012-12-10,15,45,93
2012-12-10,15,93,4
2012-12-10,16,16,59
2012-12-10,16,93,12
2012-12-10,17,9,85
2012-12-10,17,37,88
2012-12-10,18,5,14
2012-12-10,18,37,21
2012-12-10,18,72,1
2012-12-10,19,16,20
2012-12-10,19,69,3
2012-12-10,19,75,6
2012-12-10,19,83,7
2012-12-10,19,88,2
2012-12-10,19,93,3
2012-12-10,20,41,46
2012-12-10,21,5,88
2012-12-10,21,44,116
2012-12-10,21,91,1
2012-12-10,22,9,71
2012-12-10,22,54,2
2012-12-10,22,68,48
2012-12-10,23,5,100
2012-12-10,23,29,1
2012-12-10,23,45,43
2012-12-10,24,6,61
2012-12-10,24,43,8
2012-12-10,24,97,11
2012-12-10,25,9,131
2012-12-10,25,12,1
2012-12-10,25,45,72
2012-12-10,25,50,1
2012-12-10,25,81,8
2012-12-10,26,5,87
2012-12-10,26,45,62
2012-12-10,27,9,47
2012-12-10,27,68,38
2012-12-10,28,5,74
2012-12-10,28,35,3
2012-12-10,28,45,71
2012-12-10,29,8,84
2012-12-10,29,41,38
2012-12-10,29,45,98
2012-12-10,30,16,48
2012-12-10,30,49,1
2012-12-10,31,9,64
2012-12-10,31,45,80
2012-12-10,31,67,15
2012-12-10,31,93,6
2012-12-10,32,9,49
2012-12-10,32,45,65
2012-12-10,32,51,4
2012-12-10,33,9,109
2012-12-10,34,9,104
2012-12-10,34,52,2
2012-12-10,35,16,41
2012-12-10,35,24,3
2012-12-10,35,50,2
2012-12-10,35,66,23
2012-12-10,35,93,20
2012-12-10,36,9,51
2012-12-10,36,44,44
2012-12-10,37,5,42
2012-12-10,37,15,22
2012-12-10,37,45,49
2012-12-10,38,9,72
2012-12-10,38,45,107
2012-12-10,39,9,2
2012-12-10,39,36,10
2012-12-10,40,5,44
2012-12-10,40,45,72
2012-12-10,41,16,40
2012-12-10,41,68,16
2012-12-10,41,86,3
2012-12-10,42,45,86
2012-12-10,43,16,72
2012-12-10,43,37,9
2012-12-10,44,5,15
2012-12-10,44,68,57
2012-12-10,44,94,3
2012-12-10,45,9,12
2012-12-10,45,26,5
2012-12-11,1,9,22
2012-12-11,1,28,12
2012-12-11,1,40,1
2012-12-11,1,51,2
2012-12-11,2,5,44
2012-12-11,2,44,133
2012-12-11,2,85,1
2012-12-11,3,5,66
2012-12-11,3,45,70
2012-12-11,4,27,5
2012-12-11,4,90,2
2012-12-11,4,97,1
2012-12-11,5,16,18
2012-12-11,5,20,3
2012-12-11,5,37,5
2012-12-11,5,93,4
2012-12-11,6,9,102
2012-12-11,6,45,72
2012-12-11,7,5,92
2012-12-11,7,23,19
2012-12-11,8,5,25
2012-12-11,8,23,12
2012-12-11,8,59,1
2012-12-11,8,93,15
2012-12-11,9,5,38
2012-12-11,9,10,2
2012-12-11,9,42,4
2012-12-11,9,45,113
2012-12-11,10,5,59
2012-12-11,10,21,2
2012-12-11,10,37,20
2012-12-11,11,9,24
2012-12-11,11,68,45
2012-12-11,12,16,41
2012-12-11,12,37,17
2012-12-11,12,79,1
2012-12-11,12,93,5
2012-12-11,13,5,46
2012-12-11,13,36,79
2012-12-11,13,46,4
2012-12-11,14,9,12
2012-12-11,14,25,10
2012-12-11,14,88,4
2012-12-11,15,5,41
2012-12-11,15,15,5
2012-12-11,15,17,1
2012-12-11,15,45,92
2012-12-11,15,93,3
2012-12-11,16,16,49
2012-12-11,16,39,1
2012-12-11,17,37,78
2012-12-11,17,71,1
2012-12-11,18,5,16
2012-12-11,18,37,14
2012-12-11,18,72,2
2012-12-11,19,16,14
2012-12-11,19,39,1
2012-12-11,19,75,2
2012-12-11,19,83,6
2012-12-11,20,5,81
2012-12-11,20,41,38
2012-12-11,21,5,28
2012-12-11,21,44,75
2012-12-11,22,9,53
2012-12-11,22,54,1
2012-12-11,22,68,51
2012-12-11,23,5,45
2012-12-11,23,29,3
2012-12-11,23,45,42
2012-12-11,24,6,39
2012-12-11,24,43,19
2012-12-11,24,97,1
2012-12-11,25,12,1
2012-12-11,25,45,72
2012-12-11,25,50,2
2012-12-11,25,81,13
2012-12-11,26,5,46
2012-12-11,26,45,49
2012-12-11,27,9,51
2012-12-11,27,21,2
2012-12-11,27,68,36
2012-12-11,27,80,2
2012-12-11,27,93,1
2012-12-11,28,5,64
2012-12-11,28,35,2
2012-12-11,28,45,48
2012-12-11,29,8,93
2012-12-11,29,41,27
2012-12-11,29,45,69
2012-12-11,30,16,60
2012-12-11,31,9,30
2012-12-11,31,45,84
2012-12-11,31,67,15
2012-12-11,31,98,2
2012-12-11,32,9,49
2012-12-11,32,19,1
2012-12-11,32,45,55
2012-12-11,32,51,12
2012-12-11,32,58,4
2012-12-11,32,93,2
2012-12-11,34,9,50
2012-12-11,34,45,98
2012-12-11,34,52,2
2012-12-11,35,16,39
2012-12-11,35,24,7
2012-12-11,35,66,17
2012-12-11,36,9,27
2012-12-11,36,30,1
2012-12-11,36,44,54
2012-12-11,37,5,33
2012-12-11,37,15,12
2012-12-11,37,45,61
2012-12-11,38,9,109
2012-12-11,38,45,96
2012-12-11,38,93,2
2012-12-11,38,98,1
2012-12-11,39,9,11
2012-12-11,39,36,17
2012-12-11,40,5,41
2012-12-11,40,15,1
2012-12-11,40,45,62
2012-12-11,41,16,41
2012-12-11,41,68,27
2012-12-11,41,93,1
2012-12-11,42,5,43
2012-12-11,42,45,71
2012-12-11,42,82,1
2012-12-11,43,16,60
2012-12-11,43,37,14
2012-12-11,44,5,30
2012-12-11,44,68,31
2012-12-11,44,93,1
2012-12-11,44,94,2
2012-12-11,45,9,13
2012-12-11,45,26,7
2012-12-12,1,9,28
2012-12-12,1,28,3
2012-12-12,1,40,3
2012-12-12,1,51,4
2012-12-12,2,5,50
2012-12-12,2,11,1
2012-12-12,2,44,123
2012-12-12,3,5,64
2012-12-12,3,45,64
2012-12-12,4,27,13
2012-12-12,4,90,3
2012-12-12,4,93,2
2012-12-12,4,97,4
2012-12-12,5,16,22
2012-12-12,5,20,2
2012-12-12,5,37,7
2012-12-12,5,93,6
2012-12-12,6,9,78
2012-12-12,6,45,66
2012-12-12,7,5,80
2012-12-12,7,23,19
2012-12-12,8,5,9
2012-12-12,8,23,12
2012-12-12,8,100,1
2012-12-12,9,5,65
2012-12-12,9,42,6
2012-12-12,9,45,71
2012-12-12,9,93,4
2012-12-12,10,5,99
2012-12-12,10,21,2
2012-12-12,10,37,19
2012-12-12,10,86,1
2012-12-12,10,93,19
2012-12-12,11,9,24
2012-12-12,11,68,51
2012-12-12,11,87,1
2012-12-12,12,16,27
2012-12-12,12,37,13
2012-12-12,12,79,2
2012-12-12,12,86,3
2012-12-12,12,93,3
2012-12-12,13,5,118
2012-12-12,13,36,67
2012-12-12,13,46,5
2012-12-12,13,93,5
2012-12-12,14,9,48
2012-12-12,14,25,10
2012-12-12,15,5,39
2012-12-12,15,15,2
2012-12-12,15,45,87
2012-12-12,15,93,3
2012-12-12,16,16,52
2012-12-12,17,37,80
2012-12-12,17,71,1
2012-12-12,18,5,26
2012-12-12,18,37,13
2012-12-12,19,16,14
2012-12-12,19,39,1
2012-12-12,19,75,1
2012-12-12,19,83,8
2012-12-12,20,5,27
2012-12-12,20,18,2
2012-12-12,20,41,21
2012-12-12,20,93,2
2012-12-12,21,5,38
2012-12-12,21,44,79
2012-12-12,21,91,1
2012-12-12,22,9,43
2012-12-12,22,68,39
2012-12-12,22,93,1
2012-12-12,23,5,19
2012-12-12,23,45,39
2012-12-12,24,43,32
2012-12-12,24,97,1
2012-12-12,25,9,97
2012-12-12,25,45,89
2012-12-12,25,81,7
2012-12-12,26,5,64
2012-12-12,26,45,32
2012-12-12,27,9,44
2012-12-12,27,21,1
2012-12-12,27,68,30
2012-12-12,28,5,65
2012-12-12,28,35,7
2012-12-12,28,45,52
2012-12-12,29,8,30
2012-12-12,29,41,24
2012-12-12,29,45,58
2012-12-12,30,16,77
2012-12-12,31,9,34
2012-12-12,31,45,67
2012-12-12,31,67,10
2012-12-12,31,98,1
2012-12-12,32,9,56
2012-12-12,32,45,34
2012-12-12,32,51,1
2012-12-12,32,93,8
2012-12-12,33,9,60
2012-12-12,33,93,2
2012-12-12,34,9,106
2012-12-12,34,45,88
2012-12-12,34,93,3
2012-12-12,35,16,21
2012-12-12,35,66,15
2012-12-12,36,9,55
2012-12-12,36,30,2
2012-12-12,36,44,65
2012-12-12,37,5,35
2012-12-12,37,15,6
2012-12-12,37,45,52
2012-12-12,38,9,72
2012-12-12,38,45,92
2012-12-12,38,98,1
2012-12-12,39,9,4
2012-12-12,39,36,12
2012-12-12,40,5,45
2012-12-12,40,15,1
2012-12-12,40,45,44
2012-12-12,40,51,1
2012-12-12,41,16,44
2012-12-12,41,68,38
2012-12-12,41,93,5
2012-12-12,42,5,50
2012-12-12,42,45,61
2012-12-12,42,82,1
2012-12-12,43,16,55
2012-12-12,43,37,20
2012-12-12,43,73,1
2012-12-12,44,5,43
2012-12-12,44,68,42
2012-12-12,44,93,4
2012-12-12,44,94,1
2012-12-12,45,9,21
2012-12-12,45,26,9
2012-12-13,1,9,39
2012-12-13,1,28,7
2012-12-13,1,40,1
2012-12-13,1,51,2
2012-12-13,1,89,2
2012-12-13,2,5,74
2012-12-13,2,44,102
2012-12-13,2,85,2
2012-12-13,2,93,1
2012-12-13,3,5,34
2012-12-13,3,45,57
2012-12-13,3,93,4
2012-12-13,4,27,9
2012-12-13,4,97,11
2012-12-13,4,101,1
2012-12-13,5,16,19
2012-12-13,5,32,1
2012-12-13,5,37,12
2012-12-13,6,9,49
2012-12-13,6,45,59
2012-12-13,7,5,119
2012-12-13,7,23,19
2012-12-13,8,5,9
2012-12-13,8,23,6
2012-12-13,8,59,2
2012-12-13,8,93,2
2012-12-13,8,100,1
2012-12-13,9,5,27
2012-12-13,9,42,9
2012-12-13,9,45,58
2012-12-13,10,5,43
2012-12-13,10,21,2
2012-12-13,10,37,18
2012-12-13,10,93,6
2012-12-13,11,9,11
2012-12-13,11,68,40
2012-12-13,11,87,1
2012-12-13,12,16,50
2012-12-13,12,37,27
2012-12-13,13,5,104
2012-12-13,13,36,77
2012-12-13,14,9,34
2012-12-13,14,25,15
2012-12-13,14,33,1
2012-12-13,15,5,43
2012-12-13,15,15,2
2012-12-13,15,17,1
2012-12-13,15,45,93
2012-12-13,16,16,57
2012-12-13,16,50,1
2012-12-13,17,37,84
2012-12-13,17,71,1
2012-12-13,18,5,16
2012-12-13,18,37,15
2012-12-13,18,72,1
2012-12-13,19,16,18
2012-12-13,19,83,13
2012-12-13,19,93,7
2012-12-13,20,5,96
2012-12-13,20,41,21
2012-12-13,21,5,61
2012-12-13,21,44,60
2012-12-13,22,9,55
2012-12-13,22,68,44
2012-12-13,23,5,16
2012-12-13,23,45,25
2012-12-13,24,6,33
2012-12-13,24,43,15
2012-12-13,24,60,1
2012-12-13,24,97,99
2012-12-13,25,12,1
2012-12-13,25,45,58
2012-12-13,25,50,1
2012-12-13,25,81,5
2012-12-13,26,5,30
2012-12-13,26,45,41
2012-12-13,27,9,35
2012-12-13,27,21,1
2012-12-13,27,68,21
2012-12-13,27,80,1
2012-12-13,27,93,8
2012-12-13,28,5,66
2012-12-13,28,35,2
2012-12-13,28,45,31
2012-12-13,29,8,49
2012-12-13,29,41,14
2012-12-13,29,45,51
2012-12-13,30,16,18
2012-12-13,30,51,1
2012-12-13,30,65,1
2012-12-13,31,9,24
2012-12-13,31,45,77
2012-12-13,31,67,8
2012-12-13,32,9,56
2012-12-13,32,45,40
2012-12-13,32,51,3
2012-12-13,32,58,1
2012-12-13,33,9,50
2012-12-13,34,9,47
2012-12-13,34,45,75
2012-12-13,34,52,1
2012-12-13,35,16,16
2012-12-13,35,24,4
2012-12-13,35,50,2
2012-12-13,35,66,13
2012-12-13,35,93,1
2012-12-13,36,9,30
2012-12-13,36,30,1
2012-12-13,36,44,68
2012-12-13,37,5,62
2012-12-13,37,45,47
2012-12-13,38,9,47
2012-12-13,38,45,107
2012-12-13,38,52,5
2012-12-13,38,98,1
2012-12-13,39,9,4
2012-12-13,39,36,15
2012-12-13,40,5,12
2012-12-13,40,15,2
2012-12-13,40,45,48
2012-12-13,41,16,34
2012-12-13,41,68,17
2012-12-13,41,93,6
2012-12-13,42,5,79
2012-12-13,42,45,73
2012-12-13,42,82,1
2012-12-13,43,16,54
2012-12-13,43,37,6
2012-12-13,44,5,41
2012-12-13,44,68,69
2012-12-13,44,93,1
2012-12-13,45,9,19
2012-12-13,45,26,4
2012-12-14,1,9,80
2012-12-14,1,28,7
2012-12-14,1,51,2
2012-12-14,2,5,43
2012-12-14,3,5,78
2012-12-14,3,45,85
2012-12-14,3,93,5
2012-12-14,4,27,16
2012-12-14,4,90,1
2012-12-14,4,96,7
2012-12-14,4,97,24
2012-12-14,5,16,12
2012-12-14,5,20,1
2012-12-14,5,37,9
2012-12-14,5,93,2
2012-12-14,6,9,63
2012-12-14,6,45,46
2012-12-14,7,5,43
2012-12-14,7,23,25
2012-12-14,7,93,1
2012-12-14,8,5,28
2012-12-14,8,23,7
2012-12-14,8,59,1
2012-12-14,8,100,4
2012-12-14,9,5,75
2012-12-14,9,42,7
2012-12-14,9,45,93
2012-12-14,9,93,4
2012-12-14,10,5,116
2012-12-14,10,21,1
2012-12-14,10,37,14
2012-12-14,10,93,4
2012-12-14,11,9,53
2012-12-14,11,68,46
2012-12-14,11,87,1
2012-12-14,12,16,47
2012-12-14,12,37,18
2012-12-14,12,79,4
2012-12-14,13,5,49
2012-12-14,13,36,66
2012-12-14,13,46,1
2012-12-14,13,93,7
2012-12-14,14,9,6
2012-12-14,14,15,1
2012-12-14,14,25,11
2012-12-14,14,33,1
2012-12-14,15,5,45
2012-12-14,15,15,2
2012-12-14,15,17,1
2012-12-14,15,45,107
2012-12-14,15,93,2
2012-12-14,16,16,48
2012-12-14,16,50,2
2012-12-14,17,9,91
2012-12-14,17,37,74
2012-12-14,18,5,8
2012-12-14,18,37,11
2012-12-14,19,16,25
2012-12-14,19,39,1
2012-12-14,19,69,3
2012-12-14,19,75,2
2012-12-14,19,83,10
2012-12-14,20,5,92
2012-12-14,20,41,16
2012-12-14,21,5,22
2012-12-14,21,44,62
2012-12-14,21,91,1
2012-12-14,22,9,54
2012-12-14,22,68,38
2012-12-14,22,93,2
2012-12-14,23,5,31
2012-12-14,23,45,31
2012-12-14,24,6,52
2012-12-14,24,43,15
2012-12-14,24,60,1
2012-12-14,24,97,111
2012-12-14,25,9,119
2012-12-14,25,45,98
2012-12-14,25,81,4
2012-12-14,26,5,59
2012-12-14,26,45,35
2012-12-14,27,9,35
2012-12-14,27,21,3
2012-12-14,27,68,34
2012-12-14,27,93,3
2012-12-14,28,5,49
2012-12-14,28,35,2
2012-12-14,28,45,37
2012-12-14,29,8,62
2012-12-14,29,41,14
2012-12-14,29,45,57
2012-12-14,30,16,40
2012-12-14,30,51,2
2012-12-14,30,65,1
2012-12-14,31,9,41
2012-12-14,31,45,89
2012-12-14,31,67,8
2012-12-14,31,98,3
2012-12-14,32,9,25
2012-12-14,32,19,1
2012-12-14,32,45,48
2012-12-14,32,93,1
2012-12-14,33,9,96
2012-12-14,33,85,1
2012-12-14,33,93,2
2012-12-14,34,9,60
2012-12-14,34,31,4
2012-12-14,34,45,73
2012-12-14,35,16,29
2012-12-14,35,24,9
2012-12-14,35,66,13
2012-12-14,36,9,31
2012-12-14,36,30,1
2012-12-14,36,44,33
2012-12-14,37,5,21
2012-12-14,37,15,1
2012-12-14,37,45,55
2012-12-14,37,53,1
2012-12-14,38,9,87
2012-12-14,38,45,83
2012-12-14,38,98,2
2012-12-14,39,9,12
2012-12-14,39,36,14
2012-12-14,40,5,52
2012-12-14,40,15,3
2012-12-14,40,45,66
2012-12-14,40,93,4
2012-12-14,41,16,33
2012-12-14,41,68,29
2012-12-14,42,5,35
2012-12-14,42,45,58
2012-12-14,43,16,78
2012-12-14,43,37,12
2012-12-14,44,5,45
2012-12-14,44,68,53
2012-12-14,45,9,4
2012-12-14,45,26,1
2012-12-14,45,34,1
2012-12-14,45,50,1
2012-12-15,1,9,87
2012-12-15,1,28,11
2012-12-15,1,40,2
2012-12-15,1,51,3
2012-12-15,1,89,1
2012-12-15,1,93,3
2012-12-15,2,5,108
2012-12-15,2,11,4
2012-12-15,3,5,66
2012-12-15,3,45,67
2012-12-15,3,93,4
2012-12-15,4,27,10
2012-12-15,4,93,4
2012-12-15,4,96,15
2012-12-15,4,97,13
2012-12-15,4,101,6
2012-12-15,5,16,33
2012-12-15,5,20,5
2012-12-15,5,32,2
2012-12-15,5,37,11
2012-12-15,5,93,1
2012-12-15,6,9,93
2012-12-15,6,45,68
2012-12-15,7,5,95
2012-12-15,7,23,24
2012-12-15,7,93,4
2012-12-15,8,5,97
2012-12-15,8,23,20
2012-12-15,8,93,1
2012-12-15,8,100,1
2012-12-15,9,5,57
2012-12-15,9,42,9
2012-12-15,9,45,79
2012-12-15,9,93,2
2012-12-15,10,5,108
2012-12-15,10,21,3
2012-12-15,10,37,29
2012-12-15,11,9,57
2012-12-15,11,68,37
2012-12-15,11,86,2
2012-12-15,11,87,3
2012-12-15,12,16,41
2012-12-15,12,37,10
2012-12-15,12,79,3
2012-12-15,12,93,3
2012-12-15,13,5,77
2012-12-15,13,36,101
2012-12-15,13,93,8
2012-12-15,14,9,18
2012-12-15,14,25,14
2012-12-15,14,88,4
2012-12-15,15,5,83
2012-12-15,15,17,2
2012-12-15,16,16,73
2012-12-15,16,39,1
2012-12-15,16,50,3
2012-12-15,16,85,2
2012-12-15,16,93,9
2012-12-15,17,37,118
2012-12-15,17,71,2
2012-12-15,18,5,11
2012-12-15,18,37,10
2012-12-15,18,72,2
2012-12-15,19,16,36
2012-12-15,19,39,4
2012-12-15,19,75,3
2012-12-15,19,83,11
2012-12-15,19,93,2
2012-12-15,20,5,82
2012-12-15,20,18,1
2012-12-15,20,41,34
2012-12-15,21,5,51
2012-12-15,21,44,72
2012-12-15,22,9,88
2012-12-15,22,54,2
2012-12-15,22,68,58
2012-12-15,23,5,33
2012-12-15,23,45,58
2012-12-15,24,6,48
2012-12-15,24,43,29
2012-12-15,24,60,2
2012-12-15,24,97,7
2012-12-15,25,9,75
2012-12-15,25,45,86
2012-12-15,25,81,14
2012-12-15,26,5,46
2012-12-15,26,45,57
2012-12-15,27,9,42
2012-12-15,27,21,2
2012-12-15,27,68,44
2012-12-15,27,93,4
2012-12-15,28,5,26
2012-12-15,28,35,4
2012-12-15,28,45,67
2012-12-15,29,8,10
2012-12-15,29,41,11
2012-12-15,29,45,77
2012-12-15,30,16,63
2012-12-15,30,65,1
2012-12-15,31,9,52
2012-12-15,31,45,100
2012-12-15,31,67,9
2012-12-15,31,93,2
2012-12-15,31,98,5
2012-12-15,32,9,45
2012-12-15,32,45,46
2012-12-15,32,51,3
2012-12-15,32,58,2
2012-12-15,33,9,122
2012-12-15,33,93,1
2012-12-15,34,9,13
2012-12-15,34,31,3
2012-12-15,34,45,104
2012-12-15,34,52,4
2012-12-15,34,93,4
2012-12-15,35,16,34
2012-12-15,35,24,8
2012-12-15,35,50,3
2012-12-15,35,66,18
2012-12-15,35,93,9
2012-12-15,36,9,50
2012-12-15,36,30,2
2012-12-15,36,44,72
2012-12-15,37,5,51
2012-12-15,37,15,3
2012-12-15,37,45,78
2012-12-15,37,53,1
2012-12-15,38,9,72
2012-12-15,38,45,85
2012-12-15,38,52,1
2012-12-15,38,93,3
2012-12-15,38,98,1
2012-12-15,39,9,6
2012-12-15,39,36,10
2012-12-15,40,5,94
2012-12-15,40,15,1
2012-12-15,40,45,106
2012-12-15,41,16,50
2012-12-15,41,68,49
2012-12-15,41,93,2
2012-12-15,42,5,48
2012-12-15,42,45,79
2012-12-15,43,16,81
2012-12-15,43,37,27
2012-12-15,44,5,36
2012-12-15,44,68,69
2012-12-15,44,93,2
2012-12-15,44,94,2
2012-12-15,45,9,15
2012-12-15,45,26,6
2012-12-15,45,34,2
2012-12-16,1,9,42
2012-12-16,1,28,16
2012-12-16,1,51,18
2012-12-16,2,5,56
2012-12-16,2,93,1
2012-12-16,3,5,71
2012-12-16,3,45,102
2012-12-16,3,93,3
2012-12-16,4,27,6
2012-12-16,4,90,4
2012-12-16,4,96,1
2012-12-16,4,97,12
2012-12-16,5,16,37
2012-12-16,5,20,2
2012-12-16,5,32,1
2012-12-16,5,37,26
2012-12-16,6,9,116
2012-12-16,6,45,79
2012-12-16,7,23,37
2012-12-16,7,93,3
2012-12-16,8,5,29
2012-12-16,8,23,28
2012-12-16,8,59,2
2012-12-16,8,84,1
2012-12-16,8,93,19
2012-12-16,8,100,1
2012-12-16,9,5,90
2012-12-16,9,42,6
2012-12-16,9,45,82
2012-12-16,10,5,76
2012-12-16,10,21,2
2012-12-16,10,37,20
2012-12-16,10,93,15
2012-12-16,11,9,90
2012-12-16,11,68,67
2012-12-16,11,87,7
2012-12-16,12,16,60
2012-12-16,12,37,22
2012-12-16,12,79,8
2012-12-16,12,93,2
2012-12-16,13,5,113
2012-12-16,13,36,95
2012-12-16,13,46,1
2012-12-16,14,9,23
2012-12-16,14,25,25
2012-12-16,14,33,2
2012-12-16,14,50,4
2012-12-16,14,88,5
2012-12-16,15,5,51
2012-12-16,15,15,1
2012-12-16,15,17,3
2012-12-16,16,16,53
2012-12-16,16,39,4
2012-12-16,16,50,2
2012-12-16,16,85,1
2012-12-16,16,93,1
2012-12-16,17,9,59
2012-12-16,17,37,81
2012-12-16,18,5,12
2012-12-16,18,37,25
2012-12-16,18,72,3
2012-12-16,19,16,26
2012-12-16,19,39,5
2012-12-16,19,69,1
2012-12-16,19,75,2
2012-12-16,19,83,16
2012-12-16,19,93,3
2012-12-16,20,5,57
2012-12-16,20,18,4
2012-12-16,20,41,39
2012-12-16,21,5,34
2012-12-16,21,44,96
2012-12-16,22,9,58
2012-12-16,22,54,2
2012-12-16,22,68,49
2012-12-16,22,93,1
2012-12-16,23,5,45
2012-12-16,23,45,39
2012-12-16,24,6,58
2012-12-16,24,43,8
2012-12-16,24,97,3
2012-12-16,25,12,1
2012-12-16,25,45,115
2012-12-16,25,50,1
2012-12-16,25,81,5
2012-12-16,26,5,45
2012-12-16,26,45,70
2012-12-16,27,9,75
2012-12-16,27,21,4
2012-12-16,27,68,50
2012-12-16,27,93,9
2012-12-16,28,5,43
2012-12-16,28,35,2
2012-12-16,28,45,48
2012-12-16,29,8,34
2012-12-16,29,41,25
2012-12-16,29,45,65
2012-12-16,30,16,61
2012-12-16,30,49,3
2012-12-16,31,9,67
2012-12-16,31,45,108
2012-12-16,31,67,18
2012-12-16,31,93,33
2012-12-16,31,98,2
2012-12-16,32,9,44
2012-12-16,32,45,91
2012-12-16,32,51,2
2012-12-16,32,58,5
2012-12-16,32,93,12
2012-12-16,33,93,1
2012-12-16,34,9,56
2012-12-16,34,31,4
2012-12-16,34,45,110
2012-12-16,34,52,1
2012-12-16,35,16,33
2012-12-16,35,24,2
2012-12-16,35,49,2
2012-12-16,35,50,8
2012-12-16,35,66,19
2012-12-16,35,93,10
2012-12-16,36,9,42
2012-12-16,36,30,1
2012-12-16,36,44,71
2012-12-16,37,5,42
2012-12-16,37,15,2
2012-12-16,37,45,108
2012-12-16,37,53,2
2012-12-16,38,9,38
2012-12-16,38,45,114
2012-12-16,38,52,2
2012-12-16,38,98,2
2012-12-16,39,9,17
2012-12-16,39,36,15
2012-12-16,40,5,59
2012-12-16,40,15,6
2012-12-16,40,45,92
2012-12-16,41,16,55
2012-12-16,41,68,72
2012-12-16,41,93,4
2012-12-16,42,5,53
2012-12-16,42,45,78
2012-12-16,43,16,79
